run_id,dataset,rmse,mean,max,std,median,scale_factor
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run1,f_dataset-MH04_stereo_imu,GT_MH04,0.04776595752093545,0.04111663107075252,0.19513140584329597,0.024310683809457903,0.0325723801034869,1.0010265077384366
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run10,f_dataset-MH04_stereo_imu,GT_MH04,0.04991609473547597,0.041194577507721986,0.18887375245321975,0.02818906343959122,0.03368792919492346,1.003529063907578
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run2,f_dataset-MH04_stereo_imu,GT_MH04,0.05017224188505261,0.043128134457730276,0.18568020090112372,0.025636260920192035,0.03646453138261843,1.0015877677391305
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run3,f_dataset-MH04_stereo_imu,GT_MH04,0.05119132199070879,0.043332940630201044,0.18067597774178284,0.027254498775356267,0.03524066082237661,1.0020986674211003
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run4,f_dataset-MH04_stereo_imu,GT_MH04,0.04704770217788229,0.03974581131639602,0.20038510923181932,0.025174526073397208,0.03283083373894499,1.0009371037179107
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run5,f_dataset-MH04_stereo_imu,GT_MH04,0.047803343489640375,0.04083112421867621,0.1860205617509354,0.02485918228396856,0.031705031006195046,1.001775119099555
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run6,f_dataset-MH04_stereo_imu,GT_MH04,0.0518402522292119,0.04447675190813094,0.19063271875756652,0.02663137793826822,0.03820404451486138,1.0023639085557434
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run7,f_dataset-MH04_stereo_imu,GT_MH04,0.05082149260123497,0.04256620696118584,0.1858903796807645,0.027765844758531565,0.03503442063103181,1.0030279696032716
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run8,f_dataset-MH04_stereo_imu,GT_MH04,0.04986918396798245,0.042481354985343035,0.18250472864677672,0.026120298394959975,0.03404886776141723,1.0026464485470326
2026-01-31_19-41-07_result_normal_MH04_MaskHorizontalStripes_run9,f_dataset-MH04_stereo_imu,GT_MH04,0.04690326232563845,0.040393526221362996,0.17792606417915813,0.023838604325583233,0.03415062354688076,1.001109390110347
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run1,f_dataset-MH05_stereo_imu,GT_MH05,0.06164744350767441,0.05391835023831769,0.15348814549825857,0.02988676627890705,0.04837785593314083,0.9945537267378992
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run10,f_dataset-MH05_stereo_imu,GT_MH05,0.06591275496073988,0.05773467176387938,0.16235564268417688,0.03179935444048587,0.05263480588069849,0.9936966995709393
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run2,f_dataset-MH05_stereo_imu,GT_MH05,0.057163505430368626,0.048126266748840255,0.16083071703419918,0.030846860487045626,0.038551797204686336,0.9951284205010184
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run3,f_dataset-MH05_stereo_imu,GT_MH05,0.05854829403877942,0.05086162718277879,0.15443578736601235,0.02899995888223622,0.043037257345852634,0.9950103822313193
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run4,f_dataset-MH05_stereo_imu,GT_MH05,0.05576599754268201,0.05056205959607987,0.1691135291233426,0.023522852959045673,0.05064275512623004,1.0005315142077498
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run5,f_dataset-MH05_stereo_imu,GT_MH05,0.050717114893617916,0.043799825770879035,0.1385614234994115,0.025569532760163615,0.03800014724474159,0.9967236997912435
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run6,f_dataset-MH05_stereo_imu,GT_MH05,0.05867479661914176,0.05283082510449278,0.14579518523352805,0.025527155679318153,0.051193193474933826,0.999901978120142
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run7,f_dataset-MH05_stereo_imu,GT_MH05,0.05064909718524218,0.045229033614660026,0.13395835216232158,0.022796174327374723,0.046092580441637096,0.9985224409943956
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run8,f_dataset-MH05_stereo_imu,GT_MH05,0.05715850178409265,0.04888131094636554,0.17064784053642068,0.02962620067384354,0.04064911988400244,0.9954969169254178
2026-01-31_19-41-07_result_normal_MH05_MaskHorizontalStripes_run9,f_dataset-MH05_stereo_imu,GT_MH05,0.056515580779007334,0.05154929537434725,0.132988657872765,0.023166376868142442,0.05358603678678332,0.9983012009742032
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run1,f_dataset-V101_stereo_imu,GT_V101,0.03656178788603759,0.03390479764704941,0.07970661916594268,0.01368316593249672,0.03432569030971119,1.0073727581515948
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run10,f_dataset-V101_stereo_imu,GT_V101,0.036738628800565595,0.033996468162416,0.08022147513117762,0.013927203546569678,0.034359479349886826,1.0075026202065194
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run2,f_dataset-V101_stereo_imu,GT_V101,0.03926742386768926,0.036037061679552375,0.09469998879168358,0.015596818993272622,0.035698894512105395,1.0102872881455518
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run3,f_dataset-V101_stereo_imu,GT_V101,0.038454620094542334,0.03563527671407283,0.08660063256735638,0.014452849550418687,0.03477735400946266,1.009099931913012
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run4,f_dataset-V101_stereo_imu,GT_V101,0.03781797583604034,0.03495393201138308,0.08534451489977801,0.014436825595640471,0.0342141563188335,1.0093833378987453
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run5,f_dataset-V101_stereo_imu,GT_V101,0.03798626332021001,0.035267623729899444,0.08321585908091093,0.014112084094086397,0.03550850900042396,1.0085962772053638
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run6,f_dataset-V101_stereo_imu,GT_V101,0.03773229468161348,0.03495041628646459,0.08114611141379763,0.014219509954388275,0.035883076446403664,1.0084264362573292
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run7,f_dataset-V101_stereo_imu,GT_V101,0.03965420676726019,0.03665597612579387,0.08666553937790356,0.01512598851665085,0.03643003365055528,1.010182371280294
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run8,f_dataset-V101_stereo_imu,GT_V101,0.039627247031186565,0.0365390862364419,0.09159795518054213,0.015336684266051333,0.035512382801539795,1.0106269945808215
2026-01-31_19-41-07_result_normal_V101_MaskHorizontalStripes_run9,f_dataset-V101_stereo_imu,GT_V101,0.038040590134166836,0.035384933871652355,0.0806970092991796,0.013963987706040905,0.03593321837322727,1.0082140504488568
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run1,f_dataset-V102_stereo_imu,GT_V102,0.018709274021757913,0.016947326200750127,0.04686486230360948,0.007926226660056719,0.015446805751450736,1.0071088382952642
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run10,f_dataset-V102_stereo_imu,GT_V102,0.017575146305775592,0.01571420804058939,0.06060459392373756,0.007870796232052581,0.013789090862151302,1.007154573241826
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run2,f_dataset-V102_stereo_imu,GT_V102,0.017491041184492767,0.015907471886316367,0.038396344163434216,0.0072724727502876604,0.014697302252615308,1.0072488392069079
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run3,f_dataset-V102_stereo_imu,GT_V102,0.01849853289443565,0.01694272005994777,0.04634513336904788,0.007425628338178606,0.016060493025521556,1.0084340984381606
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run4,f_dataset-V102_stereo_imu,GT_V102,0.017335663632379778,0.015761031888951352,0.04866682945189805,0.0072190793990974614,0.014647685623428929,1.0069511564339622
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run5,f_dataset-V102_stereo_imu,GT_V102,0.29249739842052797,0.11242843871429226,2.011041735345116,0.2700269880049839,0.05415834463994146,0.950118716769798
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run6,f_dataset-V102_stereo_imu,GT_V102,0.018309665825701253,0.01636679485991605,0.05508497138068505,0.008208038051951144,0.014981680062268823,1.0069445027286683
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run7,f_dataset-V102_stereo_imu,GT_V102,0.017583235166556334,0.015699180485067448,0.044592958295818,0.00791870513529205,0.01424497206683668,1.007375083925814
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run8,f_dataset-V102_stereo_imu,GT_V102,0.01635614678041689,0.014508167627592007,0.0467835741109584,0.007552258575567516,0.01272798696301351,1.0062949679078583
2026-01-31_19-41-07_result_normal_V102_MaskHorizontalStripes_run9,f_dataset-V102_stereo_imu,GT_V102,0.01735845895109386,0.015571527549260394,0.043993802642981965,0.007670959975090152,0.014013966058761476,1.0067192392270004
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run1,f_dataset-V103_stereo_imu,GT_V103,0.023360225907704393,0.02095107930170026,0.0729236003027414,0.010332106781912901,0.018910383902868554,1.0089711484887616
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run10,f_dataset-V103_stereo_imu,GT_V103,0.02363376590913811,0.02160471281801463,0.06637740429280148,0.009580776330707927,0.019946195270163,1.0092960265919846
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run2,f_dataset-V103_stereo_imu,GT_V103,0.02308640071407712,0.020593756559186906,0.07082084223283693,0.010434514301676275,0.018230251634479187,1.0093914648093767
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run3,f_dataset-V103_stereo_imu,GT_V103,0.023805798867676833,0.021437875561199013,0.06196985674146191,0.010350533858252438,0.01911539592991386,1.0080763810126356
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run4,f_dataset-V103_stereo_imu,GT_V103,0.026147675233864492,0.023694988721891994,0.0634131909861033,0.01105660117780603,0.021700226791589238,1.0107476353957772
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run5,f_dataset-V103_stereo_imu,GT_V103,0.030046420217900025,0.026970690569958697,0.10465108840436048,0.013242704334469318,0.023577222509836814,1.0110385741773276
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run6,f_dataset-V103_stereo_imu,GT_V103,0.045798884767722106,0.03186385820481035,0.311951235148566,0.03289730059246244,0.023691640846783876,1.0106558491466335
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run7,f_dataset-V103_stereo_imu,GT_V103,0.024057381981262664,0.02121802253000014,0.07781687388608421,0.011338128051349046,0.020122065268418372,1.011655714628239
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run8,f_dataset-V103_stereo_imu,GT_V103,0.02672140632013147,0.024343701498309285,0.07518266446620904,0.011018972415192644,0.02189291940747116,1.0100999252204783
2026-01-31_19-41-07_result_normal_V103_MaskHorizontalStripes_run9,f_dataset-V103_stereo_imu,GT_V103,0.023878729899702956,0.021546302704867046,0.06588424530123826,0.010293229880518904,0.019449182646062817,1.0097776726430658
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run1,f_dataset-V201_stereo_imu,GT_V201,0.04008889244033458,0.03653615906385498,0.0826992194045329,0.016499344773457,0.0361191959651892,1.0125416187383194
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run10,f_dataset-V201_stereo_imu,GT_V201,0.03497348658362746,0.031544123947757075,0.08223778811532874,0.01510341048186495,0.030252213548239364,1.0107965655939188
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run2,f_dataset-V201_stereo_imu,GT_V201,0.0370200267924021,0.03395405978956386,0.07840174103762101,0.014751413746380101,0.03533355339823626,1.01233035069851
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run3,f_dataset-V201_stereo_imu,GT_V201,0.04206129290797674,0.03825837192328107,0.09072171002411576,0.017477108996356166,0.038906740438717835,1.014041265050761
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run4,f_dataset-V201_stereo_imu,GT_V201,0.03195131174850038,0.028933946570749332,0.08357373676135799,0.013554079027764364,0.02945187784938655,1.0104499666037765
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run5,f_dataset-V201_stereo_imu,GT_V201,0.03592815324263007,0.032978724374124774,0.07339883217190697,0.014256084107545745,0.031549674129589256,1.0121191167133312
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run6,f_dataset-V201_stereo_imu,GT_V201,0.03215939755326979,0.02955532988132057,0.06645348167267433,0.012677118229139243,0.030496448411940328,1.0109192848476742
2026-01-31_19-41-07_result_normal_V201_MaskHorizontalStripes_run7,f_dataset-V201_stereo_imu,GT_V201,0.03339065468996475,0.030664456717540183,0.06997912409266378,0.013214647738118866,0.029956037068165808,1.0109721864326495
